,var_name,lr_importance,rf_importance
1224,onehotencoder__Model_Pajero 2.8 SFX BSIII Single Tone,195922.9673207315,4.783262916987637e-07
1225,onehotencoder__Model_Pajero Sport 4X4,354011.3792967339,3.5781143952774114e-05
1226,onehotencoder__Model_Pajero Sport 4X4 Dual Tone,989839.9375742344,8.015097830512395e-05
1227,onehotencoder__Model_Pajero Sport Anniversary Edition,359383.3605733055,1.8736763466240614e-05
1228,onehotencoder__Model_Passat 1.8 TSI MT,151443.55617977638,2.271792471939291e-06
1229,onehotencoder__Model_Passat 2.0 TDI AT Highline,127704.57635667671,1.2328417825091738e-05
1230,onehotencoder__Model_Passat Highline DSG S,28590.170200154505,5.365773722199396e-06
1231,onehotencoder__Model_Passat Highline DSG S (Spl. Edition),1.031090546277369e-09,0.0
1232,onehotencoder__Model_Platinum Etios 1.4 GD,614903.3689509892,1.1909460884441233e-06
1233,onehotencoder__Model_Platinum Etios 1.4 GXD,597550.5725192082,7.706538783266437e-06
1234,onehotencoder__Model_Polo 1.0 MPI Trendline BSIV,51220.51023850455,1.6733899071237887e-08
1235,onehotencoder__Model_Polo 1.0 TSI Highline Plus,7.639755494892597e-10,0.0
1236,onehotencoder__Model_Polo 1.2 MPI Comfortline,56960.02809315386,7.612743946378402e-06
1237,onehotencoder__Model_Polo 1.2 MPI Highline,72460.48182989965,5.134401297916762e-07
1238,onehotencoder__Model_Polo 1.5 TDI Comfortline,125498.89002468075,3.9121278932696365e-05
1239,onehotencoder__Model_Polo 1.5 TDI Highline,37809.352049843445,6.2542351756308324e-06
1240,onehotencoder__Model_Polo 2015-2019 1.0 MPI Comfortline,78285.57805787103,8.60506426828866e-07
1241,onehotencoder__Model_Polo 2015-2019 1.0 MPI Highline Plus,197401.0104257365,3.525586352465725e-06
1242,onehotencoder__Model_Polo 2015-2019 1.0 MPI Trendline,62723.766556971386,8.83049319912175e-07
1243,onehotencoder__Model_Polo 2015-2019 1.2 MPI Highline Plus,137199.27824896423,1.0689362953913374e-07
1244,onehotencoder__Model_Polo 2015-2019 1.5 TDI Highline Plus,6067.015685535676,3.198248561522011e-06
1245,onehotencoder__Model_Polo 2015-2019 GT 1.5 TDI,24763.400675376797,4.588801513427121e-07
1246,onehotencoder__Model_Polo Diesel Comfortline 1.2L,170058.15397101978,7.789505473569078e-06
1247,onehotencoder__Model_Polo Diesel Highline 1.2L,105967.30282010771,6.407063069471932e-06
1248,onehotencoder__Model_Polo Diesel Trendline 1.2L,173212.40905440843,1.4833469844340278e-06
1249,onehotencoder__Model_Polo GT TDI,45303.70827750793,7.782553312079925e-07
1250,onehotencoder__Model_Polo GT TSI,97242.17050591443,6.6334140102183385e-06
1251,onehotencoder__Model_Polo GT TSI BSIV,24683.891103088332,6.845964543295369e-08
1252,onehotencoder__Model_Polo Petrol Comfortline 1.2L,105038.55851431143,1.8944020804838596e-05
1253,onehotencoder__Model_Polo Petrol Highline 1.2L,106903.45200950876,2.9183984843220062e-06
1254,onehotencoder__Model_Polo Petrol Trendline 1.2L,37732.46960701542,5.614249605192382e-07
1255,onehotencoder__Model_Polo Select 1.2 MPI Highline,8168.765926646156,2.877220313991477e-07
1256,onehotencoder__Model_Polo Select 1.5 TDI Highline,1.979060471057892e-09,0.0
1257,onehotencoder__Model_Pulse RxL,246345.50008935737,3.4247142823036735e-06
1258,onehotencoder__Model_Pulse RxL Optional,183934.22861511828,5.801652329973192e-06
1259,onehotencoder__Model_Pulse RxZ,185234.72094486997,1.0500409509190852e-06
1260,onehotencoder__Model_Pulse RxZ Optional,261892.5554678841,9.8495922154612e-07
1261,onehotencoder__Model_Punto 1.2 Active,75662.88536450687,2.2914776468412445e-07
1262,onehotencoder__Model_Punto EVO 1.3 Emotion,123153.49521240687,5.2663038440094815e-06
1263,onehotencoder__Model_Punto Pure 1.2L FIRE,42645.01044846894,1.552398113056641e-05
1264,onehotencoder__Model_Q3 2.0 TDI Quattro Premium Plus,406706.8606064406,1.3848001389277094e-05
1265,onehotencoder__Model_Q3 35 TDI Quattro Premium Plus,559785.0166800203,9.198290783337988e-05
1266,onehotencoder__Model_Q3 35 TDI Quattro Technology,3524.2045858476195,0.00038360683090547484
1267,onehotencoder__Model_Q5 2.0 TDI,673430.7195270532,9.810003142699464e-06
1268,onehotencoder__Model_Q5 3.0 TDI Quattro,228565.5480674602,3.923759134657272e-06
1269,onehotencoder__Model_Q5 35TDI Premium Plus,1.280568540096283e-09,0.0
1270,onehotencoder__Model_Q5 45 TDI quattro Technology,616982.9719123993,0.00010949465274870241
1271,onehotencoder__Model_Q7 3.0 TDI Quattro,471701.16246159683,2.336339343931079e-06
1272,onehotencoder__Model_Q7 3.0 TDI Quattro Premium Plus,21121.856035411103,1.3731174243156516e-06
1273,onehotencoder__Model_Q7 35 TDI Quattro Premium,672487.3295681481,0.00014755047502493273
1274,onehotencoder__Model_Qualis FS B3,102328.30286412395,2.235224324925129e-07
1275,onehotencoder__Model_Quanto C2,7.639755494892597e-11,0.0
1276,onehotencoder__Model_Quanto C4,233801.92940308788,3.836704318903991e-05
1277,onehotencoder__Model_Quanto C6,325917.8761192094,5.241657098021689e-05
1278,onehotencoder__Model_Quanto C8,253883.73096194354,1.346462190418552e-06
1279,onehotencoder__Model_Rapid 1.5 TDI AT Ambition,366948.24020901334,3.2905124959393514e-07
1280,onehotencoder__Model_Rapid 1.5 TDI AT Ambition Plus,524594.1318900597,1.3020835612929276e-05
1281,onehotencoder__Model_Rapid 1.5 TDI AT Style BSIV,176837.50455863838,0.0
1282,onehotencoder__Model_Rapid 1.5 TDI AT Style Plus,310056.8270562471,2.6870697276474526e-06
1283,onehotencoder__Model_Rapid 1.5 TDI Active,135125.81286516128,1.7992180170915813e-06
1284,onehotencoder__Model_Rapid 1.5 TDI Ambition,77444.45573346426,4.866929536789413e-06
1285,onehotencoder__Model_Rapid 1.5 TDI Ambition BSIV,160297.76636547685,1.1862614060187988e-05
1286,onehotencoder__Model_Rapid 1.5 TDI Ambition Plus,16971.41695412151,3.913217627055103e-07
1287,onehotencoder__Model_Rapid 1.5 TDI Elegance,328108.5597370466,1.8010182041681543e-05
1288,onehotencoder__Model_Rapid 1.5 TDI Elegance Black Package,28596.17865537024,3.731555058578074e-06
1289,onehotencoder__Model_Rapid 1.5 TDI Style Plus Black Package,14244.868407981863,2.4486724912108746e-07
1290,onehotencoder__Model_Rapid 1.6 MPI AT Ambition BSIV,63856.963821355836,0.0003081712569599803
1291,onehotencoder__Model_Rapid 1.6 MPI AT Elegance,165336.9916766515,2.5003453712749917e-05
1292,onehotencoder__Model_Rapid 1.6 MPI AT Style Plus,86235.10614188848,4.89338553802887e-06
1293,onehotencoder__Model_Rapid 1.6 MPI Active BSIV,51701.087983409816,9.845658166681747e-09
1294,onehotencoder__Model_Rapid 1.6 MPI Ambition,753.6951952635209,3.2196373057181753e-07
1295,onehotencoder__Model_Rapid 1.6 MPI Ambition BSIV,144425.62600072788,6.453879316059808e-06
1296,onehotencoder__Model_Rapid 1.6 MPI Ambition Plus,51425.59149684257,5.018718044794584e-07
1297,onehotencoder__Model_Rapid 1.6 MPI Elegance,8.731149137020111e-10,0.0
1298,onehotencoder__Model_Rapid 1.6 TDI Ambition,243839.0027431643,1.0316325224806715e-06
1299,onehotencoder__Model_Rapid 1.6 TDI Ambition Plus,137366.65450516,6.869401459054207e-07
1300,onehotencoder__Model_Rapid 1.6 TDI Ambition Plus Alloy,172158.85197703453,2.2251454566359267e-06
1301,onehotencoder__Model_Rapid 1.6 TDI Elegance,102953.74829762384,1.8800073130470527e-05
1302,onehotencoder__Model_Rapid Monte Carlo 1.5 TDI AT BSIV,156130.23218682854,1.3952890263132993e-06
1303,onehotencoder__Model_Rapid Ultima 1.6 TDI Elegance,258108.48742850733,3.2438816844558505e-07
1304,onehotencoder__Model_RediGO 1.0 S,121017.20406310233,2.6159061790298476e-06
1305,onehotencoder__Model_RediGO 1.0 T Option,82011.43851119939,2.0102231985546875e-06
1306,onehotencoder__Model_RediGO A,180524.1868319678,2.497151698483905e-07
1307,onehotencoder__Model_RediGO AMT 1.0 S,462444.7633556286,1.0463235549554158e-06
1308,onehotencoder__Model_RediGO S,139416.90932716295,5.562184234316091e-07
1309,onehotencoder__Model_RediGO SV 1.0,5.820766091346741e-10,0.0
1310,onehotencoder__Model_RediGO Sport,143205.39334751392,1.6539261893110747e-07
1311,onehotencoder__Model_RediGO T,121810.19407147096,3.5374758045107264e-08
1312,onehotencoder__Model_RediGO T Option,137220.6906347623,3.2122110115060435e-06
1313,onehotencoder__Model_Renault Logan 1.4 GLX Petrol,274246.5210241782,2.428641631429657e-07
1314,onehotencoder__Model_Renault Logan 1.5 DLE Diesel,381567.500942479,3.5730126781644688e-06
1315,onehotencoder__Model_Renault Logan 1.5 DLX Diesel,347148.95893326576,1.2722577004479035e-07
1316,onehotencoder__Model_Renault Logan 1.5 Diesel DLSX,354586.3073598838,3.4880485399191457e-07
1317,onehotencoder__Model_Ritz Genus VDi,71369.98417915462,4.837694157585005e-07
1318,onehotencoder__Model_Ritz LDi,211590.51110182502,8.927343303125031e-05
1319,onehotencoder__Model_Ritz LXI,43265.716092347626,2.3367903377200928e-07
1320,onehotencoder__Model_Ritz LXi,81113.66487062525,5.8684150549925915e-06
1321,onehotencoder__Model_Ritz VDi,172654.39977267172,8.517831227615792e-05
1322,onehotencoder__Model_Ritz VDi ABS,194411.88304329256,3.949800396289201e-06
1323,onehotencoder__Model_Ritz VXI,39522.69254952499,8.745957314108048e-06
1324,onehotencoder__Model_Ritz VXi,529.8514290930198,2.6866649554812584e-06
1325,onehotencoder__Model_Ritz VXi (ABS) BS IV,39537.055986558655,1.3902592148583808e-06
1326,onehotencoder__Model_Ritz ZDi,164753.0790966628,2.5419847473950534e-06
1327,onehotencoder__Model_Ritz ZXi,87148.74359338927,4.851919969826959e-06
1328,onehotencoder__Model_Rover Discovery Sport TD4 SE,1827243.5082671603,0.0012512477359451642
1329,onehotencoder__Model_Rover Freelander 2 TD4 HSE,874298.2086120875,4.2031798499681814e-06
1330,onehotencoder__Model_Rover Range Rover Evoque 2.2L Pure,566765.5218006487,2.382155221680825e-05
1331,onehotencoder__Model_S-Class S 350 CDI,3514897.71656801,0.017599746987115996
1332,onehotencoder__Model_S-Cross 2017-2020 Alpha DDiS 200 SH,186851.42050079795,1.7091258674810114e-05
1333,onehotencoder__Model_S-Cross 2017-2020 Delta DDiS 200 SH,180712.28213913273,4.641606512731495e-06
1334,onehotencoder__Model_S-Cross 2017-2020 Sigma DDiS 200 SH,72572.75096633965,1.4059562113845515e-06
1335,onehotencoder__Model_S-Cross 2017-2020 Zeta DDiS 200 SH,212102.71687229956,1.7384234181277355e-05
1336,onehotencoder__Model_S-Presso VXI AT,382665.6246437952,1.2836636177582955e-05
1337,onehotencoder__Model_S60 D4 SUMMUM,1648210.9324434893,0.0001239287418753374
1338,onehotencoder__Model_S90 D4 Inscription BSIV,1438732.883935521,0.00146816253233137
1339,onehotencoder__Model_SX4 Celebration Diesel,173403.86320133344,1.4340882138328905e-06
1340,onehotencoder__Model_SX4 Green Vxi (CNG),140821.99853344745,2.3781846600607668e-06
1341,onehotencoder__Model_SX4 S Cross 2015-2017 DDiS 200 Alpha,20508.585571783682,3.151632171403003e-06
1342,onehotencoder__Model_SX4 S Cross 2015-2017 DDiS 200 Sigma,15433.113243966902,6.1915335365354295e-06
1343,onehotencoder__Model_SX4 S Cross 2015-2017 DDiS 200 Zeta,133716.83317698434,4.457735197477403e-05
1344,onehotencoder__Model_SX4 VDI,111687.08083414144,5.523700326900607e-06
1345,onehotencoder__Model_SX4 Vxi BSIII,87192.4011607883,5.219989363831524e-06
1346,onehotencoder__Model_SX4 Vxi BSIV,57630.69551558276,5.068576671387818e-06
1347,onehotencoder__Model_SX4 ZDI,168178.87076505623,1.6392472271841456e-06
1348,onehotencoder__Model_SX4 ZDI Leather,72939.94773346883,4.786344353009582e-06
1349,onehotencoder__Model_SX4 ZXI AT,235274.9496605989,5.948467181734282e-06
1350,onehotencoder__Model_SX4 ZXI AT Leather,157269.7519539091,2.320659918322989e-06
1351,onehotencoder__Model_SX4 ZXI MT BSIV,26766.559642509368,1.1821715739209385e-06
1352,onehotencoder__Model_SX4 ZXI MT BSIV Leather,131153.25183035046,4.977337159883427e-06
1353,onehotencoder__Model_SX4 Zxi BSIII,89948.79480076616,7.909015668417883e-06
1354,onehotencoder__Model_SX4 Zxi with Leather BSIII,30278.33391667463,1.7966678039875583e-07
1355,onehotencoder__Model_Safari DICOR 2.2 EX 4x2,123364.0715006961,1.3763161777661385e-05
1356,onehotencoder__Model_Safari DICOR 2.2 LX 4x2,143434.99921362934,1.8513848606196222e-05
1357,onehotencoder__Model_Safari Storme EX,377464.78221621766,1.8695217427508672e-05
1358,onehotencoder__Model_Safari Storme LX,345984.89126608055,2.351744836133113e-05
1359,onehotencoder__Model_Safari Storme VX,447896.9814388403,6.970936160248136e-05
1360,onehotencoder__Model_Safari Storme VX Varicor 400,792824.9183179751,8.531071945151489e-05
1361,onehotencoder__Model_Sail 1.2 LS,213334.02496977372,1.0986451599131286e-05
1362,onehotencoder__Model_Sail 1.2 LS ABS,21136.0324531669,1.4211777129419923e-05
1363,onehotencoder__Model_Sail 1.2 LT ABS,70029.73347786666,2.1759829565496206e-07
1364,onehotencoder__Model_Sail 1.3 LS,6.111804395914078e-10,0.0
1365,onehotencoder__Model_Sail Hatchback 1.2,94711.77494962166,7.849903249202163e-08
1366,onehotencoder__Model_Sail Hatchback 1.2 LS,92969.1938961714,7.608732840040731e-08
1367,onehotencoder__Model_Sail Hatchback Diesel,256790.2478075428,1.946146308702554e-06
1368,onehotencoder__Model_Sail Hatchback Diesel Base,273580.32392908086,3.790952708236082e-08
1369,onehotencoder__Model_Sail Hatchback LS ABS,192125.77459163702,1.1196059305032616e-05
1370,onehotencoder__Model_Sail Hatchback LT ABS,362882.51122025214,2.6865907131842143e-06
1371,onehotencoder__Model_Sail Hatchback Petrol,134381.18111680693,1.8167384472133415e-06
1372,onehotencoder__Model_Sail Hatchback Petrol LS ABS,201559.73723495734,2.61712527111172e-07
1373,onehotencoder__Model_Sail LT ABS,228460.26899133998,6.2623113923909065e-06
1374,onehotencoder__Model_Santa Fe 2WD AT,1.5279510989785194e-10,0.0
1375,onehotencoder__Model_Santa Fe 2WD MT,4.3655745685100555e-10,0.0
1376,onehotencoder__Model_Santa Fe 4WD AT,206872.9386545877,4.2182857861724674e-05
1377,onehotencoder__Model_Santa Fe 4X4,542087.5826181701,2.3884335753474045e-05
1378,onehotencoder__Model_Santa Fe 4x4 AT,606386.9998840649,2.745020136252e-05
1379,onehotencoder__Model_Santro Asta BSIV,17334.598276714736,5.346640276542144e-06
1380,onehotencoder__Model_Santro Era,173963.89139977252,1.0847697522013073e-05
1381,onehotencoder__Model_Santro Magna,138621.7437284762,5.2774604566061965e-06
1382,onehotencoder__Model_Santro Magna AMT BSIV,407268.3434955347,1.2341875307080482e-06
1383,onehotencoder__Model_Santro Magna BSIV,111343.74558036114,2.159585581848803e-06
1384,onehotencoder__Model_Santro Sportz AMT BSIV,391630.5058058242,1.3815889211170896e-06
1385,onehotencoder__Model_Santro Sportz BSIV,100061.5029904349,6.171979863134387e-06
1386,onehotencoder__Model_Santro Xing (Non-AC),7348.4483075147145,7.650450238703784e-07
1387,onehotencoder__Model_Santro Xing GL,31219.348078614465,2.2011313371933766e-07
1388,onehotencoder__Model_Santro Xing GL LPG,9.313225746154785e-10,0.0
1389,onehotencoder__Model_Santro Xing GL Plus,105897.41243057133,2.4790528103379977e-05
1390,onehotencoder__Model_Santro Xing GL Plus LPG,58394.50436579251,8.31317039230005e-06
1391,onehotencoder__Model_Santro Xing GLS,85168.81216788631,5.5528204748761254e-05
1392,onehotencoder__Model_Santro Xing GLS CNG,1.4101149137246693e-09,0.0
1393,onehotencoder__Model_Santro Xing GLS LPG,2552.3687343352467,2.7035054606187163e-07
1394,onehotencoder__Model_Santro Xing XK eRLX Euro II,65584.62919516809,9.828623324794565e-08
1395,onehotencoder__Model_Santro Xing XK eRLX EuroIII,6.984919309616089e-10,0.0
1396,onehotencoder__Model_Santro Xing XS,25660.418399745962,1.5096958239758238e-06
1397,onehotencoder__Model_Scala Diesel RxE,49372.677848980864,1.1114307956155302e-06
1398,onehotencoder__Model_Scala Diesel RxL,105769.9026103846,3.3251927468588644e-08
1399,onehotencoder__Model_Scala Diesel RxZ,79911.94837745874,8.195387322845295e-07
1400,onehotencoder__Model_Scorpio 1.99 S10,449057.714420968,0.0002102053358018111
1401,onehotencoder__Model_Scorpio 1.99 S10 4WD,226582.8907309048,2.350580334183751e-05
1402,onehotencoder__Model_Scorpio 1.99 S4,143133.03093248993,2.4986133408626842e-05
1403,onehotencoder__Model_Scorpio 1.99 S4 Plus,0.0,0.0
1404,onehotencoder__Model_Scorpio 1.99 S6 Plus,162951.40801522497,3.207156585845522e-05
1405,onehotencoder__Model_Scorpio 1.99 S8,2.3283064365386963e-10,0.0
1406,onehotencoder__Model_Scorpio 2.6 CRDe,61336.19218400975,1.4192698753049793e-06
1407,onehotencoder__Model_Scorpio 2.6 CRDe SLE,12540.418130721755,8.959959606747011e-07
1408,onehotencoder__Model_Scorpio 2.6 DX,34381.409124632366,1.236149547682643e-06
1409,onehotencoder__Model_Scorpio 2.6 SLX Turbo 7 Seater,51014.80970588347,2.969846830503975e-06
1410,onehotencoder__Model_Scorpio 2.6 SPORTZ CRDe,8.731149137020111e-11,0.0
1411,onehotencoder__Model_Scorpio 2.6 Turbo 7 Str,93274.19051202168,5.783518939520471e-06
1412,onehotencoder__Model_Scorpio 2.6 Turbo 9 Str,88443.38341497729,4.19940733800885e-08
1413,onehotencoder__Model_Scorpio 2006-2009 LX 2.6 Turbo 9 Str,119424.82327443862,2.990027949779867e-06
1414,onehotencoder__Model_Scorpio 2006-2009 VLX 2WD 7 Str BSIII,51932.32007983976,1.007921562992728e-05
1415,onehotencoder__Model_Scorpio 2009-2014 EX 2WD 7S,42754.19279386591,1.0175260021581956e-06
1416,onehotencoder__Model_Scorpio 2009-2014 EX 2WD 9S,217100.1343553854,8.338033780421119e-07
1417,onehotencoder__Model_Scorpio 2009-2014 EX 9S BSIII,125316.94256867576,1.163056628438378e-06
1418,onehotencoder__Model_Scorpio 2009-2014 SLE 7S BSIII,56458.77676367647,6.517189169270306e-06
1419,onehotencoder__Model_Scorpio 2009-2014 SLE 7S BSIV,2688.482862277495,2.760526708282764e-06
1420,onehotencoder__Model_Scorpio 2009-2014 VLX 2WD 7S BSIV,28868.2941950675,1.5370385054785217e-07
1421,onehotencoder__Model_Scorpio EX,37797.690673332894,1.1042782150715894e-05
1422,onehotencoder__Model_Scorpio Gateway 2WD,205687.89852510183,3.0377080303237934e-07
1423,onehotencoder__Model_Scorpio Getaway,22581.237174961483,2.738069692117359e-06
1424,onehotencoder__Model_Scorpio Intelli Hybrid S10,567266.9014932455,1.9434351085132914e-05
1425,onehotencoder__Model_Scorpio Intelli Hybrid S10 4WD,347381.2976266158,2.430676697474096e-05
1426,onehotencoder__Model_Scorpio Intelli Hybrid S6 Plus,177753.26618867402,5.62926007409944e-05
1427,onehotencoder__Model_Scorpio LX,111072.20390076163,4.8176221344764165e-06
1428,onehotencoder__Model_Scorpio LX 2.6 Turbo,84303.83567621601,4.5597424191431506e-07
1429,onehotencoder__Model_Scorpio LX BSIV,184327.4995015984,6.586642438654068e-06
1430,onehotencoder__Model_Scorpio M2DI,185544.450151134,6.562614951857003e-06
1431,onehotencoder__Model_Scorpio S10 4WD,2.3283064365386963e-10,0.0
1432,onehotencoder__Model_Scorpio S10 7 Seater,385782.81774476875,0.0003331152904212514
1433,onehotencoder__Model_Scorpio S11 4WD BSIV,689176.5737884582,9.935021155720758e-06
1434,onehotencoder__Model_Scorpio S11 BSIV,738987.2096144045,0.00018221390914891698
1435,onehotencoder__Model_Scorpio S2 7 Seater,89348.79793868458,1.4627201677187048e-05
1436,onehotencoder__Model_Scorpio S2 9 Seater,205408.24170381183,1.3847319131210485e-05
1437,onehotencoder__Model_Scorpio S3 9 Seater BSIV,160402.25563349426,5.768901203983706e-06
1438,onehotencoder__Model_Scorpio S4 7 Seater,135026.73602017606,5.690702618390603e-06
1439,onehotencoder__Model_Scorpio S4 9 Seater,515822.74978364917,3.417291376159138e-05
1440,onehotencoder__Model_Scorpio S4 Plus,126668.29246281579,2.3363610315762975e-06
1441,onehotencoder__Model_Scorpio S4 Plus 4WD,151230.01824461203,7.191349368182506e-06
1442,onehotencoder__Model_Scorpio S5 BSIV,222357.07397569384,2.601850060965731e-05
1443,onehotencoder__Model_Scorpio S7 120,571431.139964584,3.8702075911172945e-06
1444,onehotencoder__Model_Scorpio SLE BS IV,2.3214852262753993e-10,0.0
1445,onehotencoder__Model_Scorpio SLE BSIII,93461.71295822959,3.1662202466881874e-06
1446,onehotencoder__Model_Scorpio SLE BSIV,2164.698887621722,3.070919992797846e-06
1447,onehotencoder__Model_Scorpio SLX 2.6 Turbo 8 Str,36150.97243328692,1.5791704184365456e-06
1448,onehotencoder__Model_Scorpio SLX 4WD,89594.18800427833,1.1603600012029082e-06
1449,onehotencoder__Model_Scorpio SLX 4WD LE,76460.3910144198,7.330852061330131e-07
1450,onehotencoder__Model_Scorpio VLS 2.2 mHawk,75383.3426263033,1.1858035951644338e-06
1451,onehotencoder__Model_Scorpio VLS AT 2.2 mHAWK,204380.1361728944,8.779690931028886e-06
1452,onehotencoder__Model_Scorpio VLX 2WD ABS AT BSIII,188712.5774864259,6.066414101951951e-06
1453,onehotencoder__Model_Scorpio VLX 2WD AIRBAG AT BSIV,157725.25491662085,9.790219782680922e-07
1454,onehotencoder__Model_Scorpio VLX 2WD AIRBAG BSIII,128409.89671586952,9.048720661974041e-06
1455,onehotencoder__Model_Scorpio VLX 2WD AIRBAG BSIV,120181.00677042922,1.3506514915927345e-05
1456,onehotencoder__Model_Scorpio VLX 2WD AIRBAG SE BSIV,121643.75301041556,7.369820739403933e-08
1457,onehotencoder__Model_Scorpio VLX 2WD AT BSIII,35717.27378835551,8.095014555349665e-06
1458,onehotencoder__Model_Scorpio VLX 2WD BSIII,2149.827946217527,1.234135265993091e-06
1459,onehotencoder__Model_Scorpio VLX 2WD BSIV,159236.7940083254,3.590606171404008e-05
1460,onehotencoder__Model_Scorpio VLX 4WD AIRBAG AT BSIV,106627.62864129711,2.5041253337157917e-06
1461,onehotencoder__Model_Scorpio VLX 4WD AIRBAG BSIV,103783.123930839,2.6292508894986445e-06
1462,onehotencoder__Model_Scorpio VLX AT AIRBAG BSIV,174325.46030072874,1.75896239717522e-05
1463,onehotencoder__Model_Seltos HTE D,338579.2892842741,3.815472115339199e-05
1464,onehotencoder__Model_Seltos HTX Plus AT D,297007.5525964543,2.371302926861914e-05
1465,onehotencoder__Model_Sonata 2.0L CRDi MT,41043.57337760524,1.6457495299075272e-06
1466,onehotencoder__Model_Sonata 2.4 GDi MT,281415.1846428141,5.714034861922585e-05
1467,onehotencoder__Model_Sonata 2.4L AT,320102.3136866969,8.708899718289823e-07
1468,onehotencoder__Model_Sonata CRDi M/T,129627.09272378145,1.425214708866168e-05
1469,onehotencoder__Model_Spacio Gold-10/6 Str BSII,260671.27833971885,8.465324709651449e-07
1470,onehotencoder__Model_Spark 1.0,137200.0625148578,3.947810680988794e-06
1471,onehotencoder__Model_Spark 1.0 E,102329.72132615898,3.9501167619172435e-07
1472,onehotencoder__Model_Spark 1.0 LS,115492.22020669603,1.8663848232824435e-06
1473,onehotencoder__Model_Spark 1.0 LT,142290.45033918944,6.671739419184488e-06
1474,onehotencoder__Model_Spark 1.0 LT LPG,39891.56763632578,3.542921010556331e-06
1475,onehotencoder__Model_Spark 1.0 LT Option Pack w/ Airbag,75078.47103165032,1.3783757645113552e-06
1476,onehotencoder__Model_Spark 1.0 PS,135760.26593625837,7.141208998844099e-07
1477,onehotencoder__Model_Spark 1.0 PS LPG,14509.919804788951,9.701708900250425e-10
1478,onehotencoder__Model_Ssangyong Rexton RX5,336815.3371244768,5.124354387919075e-05
1479,onehotencoder__Model_Ssangyong Rexton RX7,18524.738831915656,1.5037578318296887e-05
1480,onehotencoder__Model_Sumo CX,72648.54668275654,8.549784432086881e-07
1481,onehotencoder__Model_Sumo CX 10 Str BSIV,173182.1122012662,2.1022035682549004e-06
1482,onehotencoder__Model_Sumo CX 9 Seater,4.656612873077393e-10,0.0
1483,onehotencoder__Model_Sumo EX,194811.0225277947,4.1175584356174475e-06
1484,onehotencoder__Model_Sumo EX 10/7 Str BSIII,303421.4254717979,2.795080652399637e-07
1485,onehotencoder__Model_Sumo EX TC,235158.1229442809,1.0245073161742202e-06
1486,onehotencoder__Model_Sumo GX,191985.39713702607,6.679423047277675e-07
1487,onehotencoder__Model_Sumo GX 7 Str BSII,77361.10815505986,2.6675508160890875e-06
1488,onehotencoder__Model_Sumo Gold CX BSIII,166292.32297380466,2.029753305239382e-05
1489,onehotencoder__Model_Sumo Gold EX,106187.48679803498,5.4026294250811055e-05
1490,onehotencoder__Model_Sumo Gold EX BSIII,88304.43285972366,3.684972249044922e-05
1491,onehotencoder__Model_Sumo Gold GX,73562.5390428966,8.534047950531717e-06
1492,onehotencoder__Model_Sumo Gold GX BSIII,169573.92307535736,6.34268341737568e-07
1493,onehotencoder__Model_Sumo MKII CX BS IV,128848.30831580737,1.8092825812800738e-07
1494,onehotencoder__Model_Sumo MKII GX BS IV,75715.772839685,6.801295263182012e-07
1495,onehotencoder__Model_Sumo MKII Turbo 2.0 LX,184065.1035668588,3.354289166325591e-06
1496,onehotencoder__Model_Sumo SE,174615.73146847403,2.878015292463444e-07
1497,onehotencoder__Model_Sumo SE Plus BSII,495123.4318411097,1.2664203848211523e-08
1498,onehotencoder__Model_Sunny Diesel XL,201273.19077140215,1.6908296362142836e-05
1499,onehotencoder__Model_Sunny Diesel XV,180400.47794852755,9.35288292416031e-06
1500,onehotencoder__Model_Sunny XE,127209.2133559682,1.2959437698538274e-06
1501,onehotencoder__Model_Sunny XL,106494.39009413766,2.122674108128434e-06
1502,onehotencoder__Model_Sunny XL AT Special Edition,249644.46392977444,3.6168832953313183e-07
1503,onehotencoder__Model_Sunny XL D,18590.239731266323,3.363134368547547e-06
1504,onehotencoder__Model_Sunny XV,41349.47857700537,9.469785519919193e-07
1505,onehotencoder__Model_Sunny XV D,52829.80690702194,9.003228742333504e-07
1506,onehotencoder__Model_Sunny XV Special Edition,1.4551915228366852e-10,0.0
1507,onehotencoder__Model_Superb Elegance 1.8 TSI AT,193641.04015734754,2.685637443303255e-05
1508,onehotencoder__Model_Superb Elegance 2.0 TDI CR AT,2.764863893389702e-10,0.0
1509,onehotencoder__Model_Superb LK 1.8 TSI AT,4.656612873077393e-10,0.0
1510,onehotencoder__Model_Supro LX 8 Str,283394.89264018217,3.623926923030995e-05
1511,onehotencoder__Model_Swift 1.2 DLX (Only Delhi),16594.35257830463,1.1714038926704605e-06
1512,onehotencoder__Model_Swift AMT VDI,1.1641532182693481e-10,0.0
1513,onehotencoder__Model_Swift AMT VVT VXI,173141.2227766816,2.8290302656690434e-08
1514,onehotencoder__Model_Swift AMT VXI,249211.6300113078,1.1968522631132258e-05
1515,onehotencoder__Model_Swift AMT ZDI,336086.0762602767,1.7039450355549272e-06
1516,onehotencoder__Model_Swift AMT ZXI,212204.2207970745,2.9217136203127666e-07
1517,onehotencoder__Model_Swift AMT ZXI BSIV,184699.5886703382,2.054941867908543e-06
1518,onehotencoder__Model_Swift AMT ZXI Plus BSIV,182405.27113182133,1.2283812737920219e-06
1519,onehotencoder__Model_Swift DDiS LDI,194643.61877313885,2.789202520507322e-05
